"filename", "language", "TypeScript JSX", "TypeScript", "JavaScript", "Objective-C++", "JSON", "Objective-C", "Swift", "C++", "JSON with Comments", "XML", "comment", "blank", "total"
"/Users/julian/Code/ios/training/App.tsx", "TypeScript JSX", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 137
"/Users/julian/Code/ios/training/app.json", "JSON", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 48
"/Users/julian/Code/ios/training/babel.config.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/julian/Code/ios/training/eas.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/julian/Code/ios/training/ios/Overload/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 8
"/Users/julian/Code/ios/training/ios/Overload/AppDelegate.mm", "Objective-C++", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 7, 14, 63
"/Users/julian/Code/ios/training/ios/Overload/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
"/Users/julian/Code/ios/training/ios/Overload/Images.xcassets/Contents.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/julian/Code/ios/training/ios/Overload/Images.xcassets/SplashScreen.imageset/Contents.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"/Users/julian/Code/ios/training/ios/Overload/Images.xcassets/SplashScreenBackground.imageset/Contents.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"/Users/julian/Code/ios/training/ios/Overload/Overload-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"/Users/julian/Code/ios/training/ios/Overload/SplashScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 51
"/Users/julian/Code/ios/training/ios/Overload/main.m", "Objective-C", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"/Users/julian/Code/ios/training/ios/Overload/noop-file.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5
"/Users/julian/Code/ios/training/ios/Podfile.properties.json", "JSON", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/julian/Code/ios/training/package-lock.json", "JSON", 0, 0, 0, 0, 16117, 0, 0, 0, 0, 0, 0, 1, 16118
"/Users/julian/Code/ios/training/package.json", "JSON", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 1, 50
"/Users/julian/Code/ios/training/src/contexts/Exercise.tsx", "TypeScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"/Users/julian/Code/ios/training/src/contexts/ExerciseContext.tsx", "TypeScript JSX", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 231
"/Users/julian/Code/ios/training/src/contexts/ThemeContext.tsx", "TypeScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 53
"/Users/julian/Code/ios/training/src/data/suggestedPlans.ts", "TypeScript", 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 342
"/Users/julian/Code/ios/training/src/screens/AddExerciseScreen.tsx", "TypeScript JSX", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 246
"/Users/julian/Code/ios/training/src/screens/AllExercisesScreen.tsx", "TypeScript JSX", 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 297
"/Users/julian/Code/ios/training/src/screens/ExerciseHistoryScreen.tsx", "TypeScript JSX", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 39
"/Users/julian/Code/ios/training/src/screens/PlanPreviewScreen.tsx", "TypeScript JSX", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 229
"/Users/julian/Code/ios/training/src/screens/SettingsScreen.tsx", "TypeScript JSX", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 22, 308
"/Users/julian/Code/ios/training/src/screens/StatsScreen.tsx", "TypeScript JSX", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 34, 398
"/Users/julian/Code/ios/training/src/screens/SuggestedWorkoutScreen.tsx", "TypeScript JSX", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 323
"/Users/julian/Code/ios/training/src/screens/WelcomeScreen.tsx", "TypeScript JSX", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 86
"/Users/julian/Code/ios/training/src/screens/exerciseHistory/BaseHistoryScreen.tsx", "TypeScript JSX", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 84
"/Users/julian/Code/ios/training/src/screens/exerciseHistory/EnduranceHistoryScreen.tsx", "TypeScript JSX", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41, 425
"/Users/julian/Code/ios/training/src/screens/exerciseHistory/MobilityHistoryScreen.tsx", "TypeScript JSX", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 227
"/Users/julian/Code/ios/training/src/screens/exerciseHistory/NSunsHistoryScreen.tsx", "TypeScript JSX", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 302
"/Users/julian/Code/ios/training/src/screens/exerciseHistory/StrengthHistoryScreen.tsx", "TypeScript JSX", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 262
"/Users/julian/Code/ios/training/src/screens/removedScreens/DefaultRpeScreen.tsx", "TypeScript JSX", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 111
"/Users/julian/Code/ios/training/src/screens/removedScreens/InfoScreen.tsx", "TypeScript JSX", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 79
"/Users/julian/Code/ios/training/src/screens/removedScreens/OneRepMaxFormulaScreen.tsx", "TypeScript JSX", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 63
"/Users/julian/Code/ios/training/src/screens/removedScreens/RestTimerScreen.tsx", "TypeScript JSX", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 80
"/Users/julian/Code/ios/training/src/screens/settings/TrainingIntervalScreen.tsx", "TypeScript JSX", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 103
"/Users/julian/Code/ios/training/src/types/navigation.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 41
"/Users/julian/Code/ios/training/src/utils/dataGenerators.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 64
"/Users/julian/Code/ios/training/src/utils/utils.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 30
"/Users/julian/Code/ios/training/styles/globalStyles.ts", "TypeScript", 0, 797, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 834
"/Users/julian/Code/ios/training/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"Total", "-", 3674, 1228, 6, 42, 16289, 7, 0, 5, 6, 51, 139, 448, 21895